59.534,1943,2475,1
55.17,1721,212,1
59.389,2191,1326,1
75.402,1892,968,1
54.868,1721,112,1
54.157,2020,144,1
62.596,2313,4843,1
54.744,2144,303,1
65.164,2023,10075,1
63.484,2422,256,1
57.384,2147,302,1
63.519,1989,210,1
77.693,2181,234,1
74.695,1770,5382,1
59.604,2172,4625,1
63.616,2330,246,1
64.181,2537,268,1
71.839,1908,1598,1
48.724,691,2000,1
57.926,2305,824,1
59.669,1872,2400,1
54.718,2217,684,1
60.028,1838,1408,1
55.768,2103,1111,1
54.653,2163,266,1
59.31,2217,936,1
71.673,2915,7072,1
56.434,2474,2196,1
55.85,2337,520,1
50.368,614,3009,1
59.243,2225,117,1
59.584,2165,1414,1
59.259,1904,1940,1
57.044,1911,567,1
73.88,2018,1881,1
59.65,2139,3082,1
72.202,2117,855,1
54.458,2340,1469,1
72,2558,1920,1
73.358,2542,2730,1
59.584,1962,2525,1
54.036,2209,196,1
54.644,2314,1456,1
57.934,1766,1530,1
59.563,2061,2184,1
59.374,2205,2247,1
58.212,2186,3277,1
73.384,1739,410286,1
72.632,2316,900,1
57.713,2310,1428,1
59.46,1815,935,1
58.115,2639,5320,1
57.76,2353,1320,1
59.923,2012,2520,1
59.76,1898,4716,1
60.094,1896,2200,1
59.607,2231,2240,1
50.663,692,47,1
52.457,690,98325,1
57.164,2135,339,1
55.976,2434,56,1
59.936,2033,3780,1
55.262,2609,516,1
51.592,665,40,1
54.597,2185,230,1
59.904,2221,4826,1
60.01,1965,4176,1
57.911,2268,1284,1
62.533,2349,4992,1
87.561,2061,2438,1
57.93,1986,744,1
75.527,2076,990,1
58.316,3156,1764,1
59.217,2184,1920,1
63.282,2173,113,1
57.97,2577,1392,1
56.554,2360,1272,1
87.087,2262,8610,1
64.919,1937,204,1
63.591,2116,3864,1
65.305,2250,234,1
54.166,792,984,1
56.496,2336,544,1
92.056,2946,6601,1
56.125,2159,954,1
57.359,3184,1764,1
59.57,2156,4290,1
62.831,2271,4191,1
60.953,2263,1020,1
70.327,2136,2470,1
55.053,2138,535,1
100.093,2006,2369,1
59.614,30019,32428,0
57.735,1950,602,1
56.197,2199,1224,1
59.95,2088,6106,1
51.839,546,89570,1
59.477,1861,1940,1
64.994,3417,360,1
74.929,2182,3480,1
53.388,876,138,1
64.37,2208,234,1
51.42,725,408,1
54.722,1998,837,1
57.621,2519,456,1
59.508,2072,480,1
57.617,3048,4756,1
49.83,667,1482,1
51.726,699,476,1
55.067,2162,416,1
56.778,2821,176,1
50.399,749,315,1
58.783,1956,1710,1
51.077,834,76,1
50.101,668,43,1
51.586,881,74,1
67.158,3650,378,1
52.691,778,272,1
73.698,2125,2354,1
55.9,1853,425,1
56.569,2778,945,1
57.852,1839,1078,1
77.791,2192,4114,1
52.971,833,990,1
57.501,1895,222,1
49.55,667,1025,1
58.33,2037,2484,1
59.598,1816,2178,1
55.61,2236,264,1
72.986,2240,2925,1
59.575,2095,1012,1
50.354,712,340,1
60.363,2059,1400,1
57.69,1928,1056,1
50.277,892,504,1
59.328,1798,870,1
56.18,2069,132,1
54.575,2114,220,1
101.15,2282,1224,1
59.667,1752,2250,1
55.352,2603,162,1
55.065,2044,158,1
86.694,2139,2398,1
54.972,3257,1248,1
56.713,1854,1044,1
73.66,2055,2898,1
58.893,1989,226,1
55.67,1934,91,1
57.438,1914,1056,1
58.938,2046,1428,1
81.247,2015,208,1
58.917,595,139230,1
55.657,2661,155,1
58.805,2199,490,1
51.35,770,819,1
58.813,1992,309,1
59.663,2274,990,1
55.19,2411,220,1
55.245,2129,246,1
99.153,2502,4624,1
57.828,2224,279,1
56.728,2285,1272,1
65.572,3031,320,1
58.214,2245,1272,1
51.421,689,648,1
54.783,1852,316,1
82.625,2215,7661,1
59.639,30001,4480170,0
73.732,2122,4320,1
55.92,2136,178,1
58.265,2206,1248,1
67.443,2199,2415,1
58.102,1913,990,1
48.77,698,74,1
59.588,2115,4140,1
89.301,2374,2737,1
88.713,2038,465,1
56.852,1975,336,1
57.663,2213,1728,1
50.258,715,396,1
57.485,2192,594,1
97.601,2370,10324,1
58.836,1968,3614,1
56.699,2558,960,1
78.904,2132,224,1
73.871,2076,882,1
59.098,1804,285,1
50.32,693,245,1
58.555,2187,1212,1
